"Name","Element","Rarity"
"Albedo","Geo","5★"
"Alhaitham","Dendro","5★"
"Aloy","Cryo","5★"
"Ayaka","Cryo","5★"
"Ayato","Hydro","5★"
"Baizhu","Dendro","5★"
"Childe","Hydro","5★"
"Cyno","Electro","5★"
"Dehya","Pyro","5★"
"Diluc","Pyro","5★"
"Eula","Cryo","5★"
"Furina","Hydro","5★"
"Ganyu","Cryo","5★"
"Hu Tao","Pyro","5★"
"Itto","Geo","5★"
"Jean","Anemo","5★"
"Kazuha","Anemo","5★"
"Keqing","Electro","5★"
"Klee","Pyro","5★"
"Kokomi","Hydro","5★"
"Lyney","Pyro","5★"
"Mona","Hydro","5★"
"Nahida","Dendro","5★"
"Neuvillette","Hydro","5★"
"Nilou","Hydro","5★"
"Qiqi","Cryo","5★"
"Raiden","Electro","5★"
"Shenhe","Cryo","5★"
"Tighnari","Dendro","5★"
"Traveler (Anemo)","Anemo","5★"
"Traveler (Dendro)","Dendro","5★"
"Traveler (Electro)","Electro","5★"
"Traveler (Geo)","Geo","5★"
"Traveler (Hydro)","Hydro","5★"
"Venti","Anemo","5★"
"Wanderer","Anemo","5★"
"Wriothesley","Cryo","5★"
"Xiao","Anemo","5★"
"Yae Miko","Electro","5★"
"Yelan","Hydro","5★"
"Yoimiya","Pyro","5★"
"Zhongli","Geo","5★"
"Amber","Pyro","4★"
"Barbara","Hydro","4★"
"Beidou","Electro","4★"
"Bennett","Pyro","4★"
"Candace","Hydro","4★"
"Charlotte","Cryo","4★"
"Chongyun","Cryo","4★"
"Collei","Dendro","4★"
"Diona","Cryo","4★"
"Dori","Electro","4★"
"Faruzan","Anemo","4★"
"Fischl","Electro","4★"
"Freminet","Cryo","4★"
"Gorou","Geo","4★"
"Heizou","Anemo","4★"
"Kaeya","Cryo","4★"
"Kaveh","Dendro","4★"
"Kirara","Dendro","4★"
"Kuki Shinobu","Electro","4★"
"Layla","Cryo","4★"
"Lisa","Electro","4★"
"Lynette","Anemo","4★"
"Mika","Cryo","4★"
"Ningguang","Geo","4★"
"Noelle","Geo","4★"
"Razor","Electro","4★"
"Rosaria","Cryo","4★"
"Sara","Electro","4★"
"Sayu","Anemo","4★"
"Sucrose","Anemo","4★"
"Thoma","Pyro","4★"
"Xiangling","Pyro","4★"
"Xingqiu","Hydro","4★"
"Xinyan","Pyro","4★"
"Yanfei","Pyro","4★"
"Yaoyao","Dendro","4★"
"Yun Jin","Geo","4★"
