"Weapon","Class"
"Sword","Sub DPS"
"Sword","Main DPS"
"Bow","Sub DPS"
"Sword","Main DPS"
"Sword","Main DPS"
"Catalyst","Support"
"Bow","Main DPS"
"Polearm","Main DPS"
"Claymore","Support"
"Claymore","Main DPS"
"Claymore","Main DPS"
"Sword","Sub DPS"
"Bow","Main DPS"
"Polearm","Main DPS"
"Claymore","Main DPS"
"Sword","Support"
"Sword","Support"
"Sword","Main DPS"
"Catalyst","Main DPS"
"Catalyst","Support"
"Bow","Main DPS"
"Catalyst","Support"
"Catalyst","Support"
"Catalyst","Main DPS"
"Sword","Support"
"Sword","Support"
"Polearm","Main DPS"
"Polearm","Support"
"Bow","Sub DPS"
"Sword","Sub DPS"
"Sword","Support"
"Sword","Support"
"Sword","Sub DPS"
"Sword","Sub DPS"
"Bow","Sub DPS"
"Catalyst","Main DPS"
"Catalyst","Main DPS"
"Polearm","Main DPS"
"Catalyst","Sub DPS"
"Bow","Sub DPS"
"Bow","Main DPS"
"Polearm","Support"
"Bow","Sub DPS"
"Catalyst","Support"
"Claymore","Sub DPS"
"Sword","Support"
"Polearm","Support"
"Catalyst","Support"
"Claymore","Support"
"Bow","Support"
"Bow","Support"
"Claymore","Support"
"Bow","Support"
"Bow","Sub DPS"
"Claymore","Main DPS"
"Bow","Support"
"Catalyst","Sub DPS"
"Sword","Sub DPS"
"Claymore","Main DPS"
"Sword","Support"
"Sword","Support"
"Sword","Support"
"Catalyst","Support"
"Sword","Support"
"Polearm","Support"
"Catalyst","Main DPS"
"Claymore","Main DPS"
"Claymore","Main DPS"
"Polearm","Support"
"Bow","Support"
"Claymore","Support"
"Catalyst","Support"
"Polearm","Support"
"Polearm","Sub DPS"
"Sword","Sub DPS"
"Claymore","Support"
"Catalyst","Main DPS"
"Polearm","Support"
"Polearm","Support"
